Fold,Method,Seed,Patient,N windows,MAE (BPM),RMSE (BPM),Correlation,BA bias (BPM),BA lower LoA (BPM),BA upper LoA (BPM),Failed (%)
1,Q-learning,33,30,119,1.0842919718363841,1.402955713438996,0.1263597243948001,0.1714938810003385,-2.5692181553460665,2.912205917346743,0.0
1,Q-learning,33,35,119,3.3813627067521397,5.871505147308024,0.28706167499147145,-0.036502499687357325,-11.80488171853224,11.731876719157526,0.0
1,Q-learning,33,40,119,7.072141134051271,16.017477825501743,0.03386892324979408,-6.553880428848361,-37.240929199803375,24.13316834210665,0.0
1,Q-learning,33,45,119,7.327801616858867,9.013761138949079,-0.016843848584493434,0.05379919779437077,-17.68755873618258,17.79515713177132,0.0
1,Q-learning,33,50,119,1.2092013319144523,1.6311391426829214,0.17787040027040657,0.4342033486271427,-2.660507061067592,3.5289137583218775,0.0
1,Q-learning,33,53,119,5.921610603565563,7.871561605563202,0.0109635341699389,-2.149244679975937,-17.05403378471943,12.755544424767557,0.0
1,Contextual bandit,33,6,119,0.724294071405856,0.8698495259237161,0.0748836400785754,0.41963047191494146,-1.0800812599850125,1.9193422038148955,0.0
1,Contextual bandit,33,11,119,2.0678298898007537,2.8903843380568746,0.35136707969749514,0.10182803667457169,-5.583747901143827,5.787403974492971,0.0
1,Contextual bandit,33,16,119,0.5971721227171473,0.7750913355360062,0.7213174960302686,-0.02061095855539941,-1.5456741104406064,1.5044521933298074,0.0
1,Contextual bandit,33,21,119,45.692896505489166,47.61990073495768,-0.6314722546367733,-57.72704228666076,-93.93197684682995,-21.52210772649157,0.0
1,Contextual bandit,33,25,119,50.0,50.0,0.05636853440673692,-61.52265402556887,-63.95141070076497,-59.09389735037277,0.0
1,Contextual bandit,33,30,119,1.1025607116237617,1.4033616412187715,0.14583184397255142,0.20675442723021545,-2.5253226586169473,2.938831513077378,0.0
1,Contextual bandit,33,35,119,3.1133380996663558,4.4323197189660215,0.357983183530662,0.3686621819440431,-8.32518762590102,9.062511989789105,0.0
1,Contextual bandit,33,40,119,8.432799214739523,17.862688894067393,0.013893546406040583,-8.063622466845056,-42.23217891920121,26.104933985511103,0.0
1,Contextual bandit,33,45,119,7.42184129085239,9.113334217014332,-0.03268911182068305,0.12576983241377176,-17.8101843043196,18.061723969147145,0.0
1,Contextual bandit,33,50,119,1.2996765608370868,1.8534043736764687,0.12323632326250167,0.18649846237365458,-3.4430185186913005,3.81601544343861,0.0
1,Contextual bandit,33,53,119,5.769313562867717,7.874855628789706,0.01620503920253617,-2.361781662582901,-17.148238359146085,12.424675033980282,0.0
1,Supervised action classifier,11,6,119,0.724294071405856,0.8698495259237161,0.0748836400785754,0.41963047191494146,-1.0800812599850125,1.9193422038148955,0.0
1,Supervised action classifier,11,11,119,1.9473273617506404,2.7944428765195313,0.40162487485079046,0.06008545698343735,-5.4389100983860414,5.559081012352917,0.0
1,Supervised action classifier,11,16,119,0.5835293111546378,0.755819513593422,0.7085009308455559,-0.0013984826522400078,-1.4890660848607986,1.4862691195563187,0.0
1,Supervised action classifier,11,21,119,45.83532896640466,47.69714151167532,-0.6625768707171006,-57.6496990351102,-93.65428817452215,-21.645109895698255,0.0
1,Supervised action classifier,11,25,119,49.90565317035905,49.91617548073207,-0.020852059274588587,-61.44686064366923,-66.45314379636292,-56.44057749097554,0.0
1,Supervised action classifier,11,30,119,1.1141556822329464,1.4279517988602037,0.09771334668908697,0.16727303079303374,-2.6239961351798287,2.958542196765896,0.0
1,Supervised action classifier,11,35,119,3.3285988729714053,5.859076762438692,0.2989223198498215,-0.04528078687356651,-11.812779240843941,11.722217667096807,0.0
1,Supervised action classifier,11,40,119,7.895224186156459,17.327859677816534,0.07104351493761468,-7.432868835011064,-40.437255827397934,25.571518157375806,0.0
1,Supervised action classifier,11,45,119,7.4647827814796806,9.151115533737583,-0.021611777187395126,-0.024612811968365778,-18.03657455918483,17.987348935248097,0.0
1,Supervised action classifier,11,50,119,1.304113437379687,1.6742911191980132,0.15154365361574634,0.18009131204945705,-3.0962756534428926,3.4564582775418065,0.0
1,Supervised action classifier,11,53,119,5.876242585694657,7.886034696181751,0.01493884080364621,-2.0917955142636884,-17.057763518323632,12.874172489796257,0.0
2,Fixed | Raw,0,5,119,1.874723238509478,5.746530350901191,0.13872314915508208,-0.14031149402674303,-6.9862195164018335,6.705596528348348,0.8403361344537785
2,Fixed | Raw,0,10,119,1.7341680404162492,2.9199494874305194,-0.016685545619155938,0.06345036021141257,-5.682492830303685,5.80939355072651,0.0
2,Fixed | Raw,0,15,119,0.7059776875773066,0.906316888730829,0.6699732873312085,0.04405212444320657,-1.7377316588443683,1.8258359077307815,0.0
2,Fixed | Raw,0,20,119,1.0442268033527913,1.2706553972615091,0.01937699962152603,0.5063081764685975,-1.7875848250947597,2.800201178031955,0.0
2,Fixed | Raw,0,26,119,1.9737190287867656,3.97378236328495,-0.3815707387017281,-0.8486876150555395,-8.489770476072243,6.792395245961164,0.0
2,Fixed | Raw,0,27,119,1.682785113887923,5.617377386436662,0.15536688903213458,-0.5146478189170625,-11.778350317688359,10.749054679854234,0.0
2,Fixed | Raw,0,29,119,1.117755519044051,1.4016357019406098,0.0816937823189779,0.05117639699937174,-2.7058061903419457,2.8081589843406896,0.0
2,Fixed | Raw,0,34,119,1.6246423996230601,2.4163054652344202,0.40675621313578797,0.4219953729634221,-4.260896225184982,5.104886971111825,0.0
2,Fixed | Raw,0,39,119,3.2335736486633753,8.396302737383303,0.6452535622273061,2.375112263279721,-13.476232456248153,18.226456982807594,0.0
2,Fixed | Raw,0,44,119,2.5753957477160228,8.982854289880008,0.2957280189706879,-1.7078317725041705,-19.603987054700156,16.188323509691813,0.0
2,Fixed | Raw,0,49,119,0.9929468560629041,1.250861529705375,0.5035281425430456,0.12274933183175599,-2.3274225640760324,2.5729212277395446,0.0
2,Fixed | Moving average (5),0,5,119,1.9297745009172966,5.766197758609533,0.1397591975441571,-0.062266966206129454,-6.976919326458052,6.852385394045793,0.8403361344537785
2,Fixed | Moving average (5),0,10,119,1.8096518845304317,2.9673451364477725,-0.029414888532062505,0.16963119145128602,-5.661406153965843,6.000668536868415,0.0
2,Fixed | Moving average (5),0,15,119,0.6638909626720195,0.845974262239498,0.7100253535603401,0.05666673756197791,-1.6047141039617394,1.718047579085695,0.0
2,Fixed | Moving average (5),0,20,119,1.1275268654974504,1.3845019520453727,-0.07379472890775769,0.6111884476548923,-1.834003346366283,3.0563802416760675,0.0
2,Fixed | Moving average (5),0,26,119,1.9137335019166506,3.869338508370665,-0.4299371503074735,-0.7509323933572906,-8.222102166180626,6.720237379466044,0.0
2,Fixed | Moving average (5),0,27,119,1.46751438506805,4.163860528591673,0.12016492660902833,-0.19409601829007414,-8.380861855283637,7.992669818703489,0.0
2,Fixed | Moving average (5),0,29,119,1.0929099518474115,1.354007540763627,0.20946335614726921,0.23472436237767874,-2.3900008630435208,2.8594495877988786,0.0
2,Fixed | Moving average (5),0,34,119,1.6777187259457946,2.4407126246878086,0.38534562968631,0.5889765039143635,-4.073075694528174,5.2510287023569004,0.0
2,Fixed | Moving average (5),0,39,119,3.154386386910561,7.872016968415518,0.6999768228178906,2.3659405128528954,-12.412082140957192,17.14396316666298,0.0
2,Fixed | Moving average (5),0,44,119,2.8739963711977334,9.85498645627402,0.29714245967351716,-1.5295044147740486,-19.05532640362769,15.99631757407959,0.8403361344537785
2,Fixed | Moving average (5),0,49,119,1.0232694172220949,1.3122267067799576,0.482314403754064,0.2003100565625955,-2.3522597912144487,2.7528799043396397,0.0
2,Fixed | Moving average (11),0,5,119,1.935525883163273,6.169114910393286,0.1334935480130509,-0.1962950346994892,-8.349084628217868,7.95649455881889,0.8403361344537785
2,Fixed | Moving average (11),0,10,119,1.7275129707828403,2.8364077097340985,-0.04304626138394674,0.11955428253171027,-5.458350234997569,5.697458800060989,0.0
2,Fixed | Moving average (11),0,15,119,0.6611055824749873,0.8410749683843656,0.7256799331810206,0.04483277956194629,-1.6082910675050688,1.6979566266289614,0.0
2,Fixed | Moving average (11),0,20,119,1.1753042948918264,1.4535966339724997,-0.05424578745563354,0.6907538575522759,-1.826656144203771,3.2081638593083226,0.0
2,Fixed | Moving average (11),0,26,119,2.1307271648504433,5.213707895651711,-0.5002454895144517,-0.7162294365987079,-10.881013246118485,9.44855437292107,0.0
2,Fixed | Moving average (11),0,27,119,1.4414071073057226,4.177428547899644,0.11982462356577535,-0.14864152609271694,-8.365815426252746,8.068532374067312,0.0
2,Fixed | Moving average (11),0,29,119,1.2099258509320974,1.531096587927194,0.10255065274489109,0.27443211419683944,-2.6904021123043096,3.2392663406979887,0.0
2,Fixed | Moving average (11),0,34,119,1.6506340370510175,2.4455691490422735,0.3897891796547206,0.5498209133276311,-4.140532536279854,5.240174362935115,0.0
2,Fixed | Moving average (11),0,39,119,3.178036774749159,7.932277683035503,0.6954612508400926,2.4212594280581827,-12.44661366526067,17.289132521377038,0.0
2,Fixed | Moving average (11),0,44,119,2.6790335042809037,9.250325294710471,0.3410513781472718,-1.3315201964359118,-17.24857204424313,14.585531651371307,0.8403361344537785
2,Fixed | Moving average (11),0,49,119,1.012248698838087,1.2480383643584896,0.49260521731118073,0.16517665263931855,-2.2697123560165364,2.600065661295173,0.0
2,"Fixed | Savitzky-Golay (21,3)",0,5,119,1.9814616265872884,6.630736165265141,0.12665409553871412,-0.28504513602216647,-9.739635434323413,9.16954516227908,0.8403361344537785
2,"Fixed | Savitzky-Golay (21,3)",0,10,119,1.7804055988799574,3.1598988033938085,-0.08486934105961298,-0.022600483673610196,-6.242030916008323,6.196829948661103,0.0
2,"Fixed | Savitzky-Golay (21,3)",0,15,119,0.6686386020133334,0.8735141832116462,0.6954755502774755,0.057038419993188184,-1.6586193492993104,1.7726961892856867,0.0
2,"Fixed | Savitzky-Golay (21,3)",0,20,119,1.11224458054898,1.3767538552881808,-0.1240021749154301,0.5459594337794941,-1.9417095892134855,3.0336284567724734,0.0
2,"Fixed | Savitzky-Golay (21,3)",0,26,119,1.8250716305832757,2.998374075884861,-0.25574180051680406,-0.5187077923150096,-6.33138766994646,5.29397208531644,0.0
2,"Fixed | Savitzky-Golay (21,3)",0,27,119,1.689893855981276,5.7410276247507115,0.08238048804700816,0.0029657833623624816,-6.8304601561143885,6.836391722839113,0.8403361344537785
2,"Fixed | Savitzky-Golay (21,3)",0,29,119,1.1025691208633552,1.4128298388181448,0.17520295941925784,0.1449225200546356,-2.621264324375732,2.9111093644850032,0.0
2,"Fixed | Savitzky-Golay (21,3)",0,34,119,1.6287678068457443,2.4680147222182147,0.3631181456829693,0.40097281605556656,-4.392248919452556,5.194194551563689,0.0
2,"Fixed | Savitzky-Golay (21,3)",0,39,119,3.17518273110124,8.393553606169778,0.6448510809778907,2.3598374837473632,-13.494704689927836,18.214379657422562,0.0
2,"Fixed | Savitzky-Golay (21,3)",0,44,119,2.3850309292733893,8.937077963350761,0.35108839939424386,-0.7764467111407193,-13.051716359537318,11.498822937255879,1.6806722689075682
2,"Fixed | Savitzky-Golay (21,3)",0,49,119,1.0108618763572597,1.2437836049767246,0.5006980607509046,0.14574836780723935,-2.285509136609124,2.577005872223603,0.0
2,"Fixed | Butterworth (0.5-5 Hz, order 4)",0,5,119,1.7707366560243059,5.50628942649394,0.13991786689924854,-0.4876226581157987,-11.283002126271333,10.307756810039736,0.0
2,"Fixed | Butterworth (0.5-5 Hz, order 4)",0,10,119,1.470580733316174,2.1499375966727983,0.0649327525232745,0.2528176260408801,-3.9495177697454382,4.455153021827198,0.0
2,"Fixed | Butterworth (0.5-5 Hz, order 4)",0,15,119,0.7363457739601335,0.9259355609726369,0.6422680317758942,0.023852320662929846,-1.7980503294052383,1.8457549707310978,0.0
2,"Fixed | Butterworth (0.5-5 Hz, order 4)",0,20,119,1.0679064613625586,1.3149939729526177,-0.035943854785647336,0.4853527102920296,-1.9201829078380899,2.890888328422149,0.0
2,"Fixed | Butterworth (0.5-5 Hz, order 4)",0,26,119,1.9128343410451918,3.2292629802773356,-0.28877608452934816,-0.6578055462221598,-6.880655320044712,5.565044227600392,0.0
2,"Fixed | Butterworth (0.5-5 Hz, order 4)",0,27,119,1.778961538782611,5.1061378606674594,0.14901184567162745,-0.5712896438891378,-10.558535129070085,9.41595584129181,0.0
2,"Fixed | Butterworth (0.5-5 Hz, order 4)",0,29,119,1.1146286844910498,1.5303778845378924,0.16557748150221951,0.0034679725118918355,-3.00874805077958,3.015683995803364,0.0
2,"Fixed | Butterworth (0.5-5 Hz, order 4)",0,34,119,1.640602462197829,2.437858451660594,0.4125910562298479,0.41341301081282184,-4.315495049969111,5.142321071594755,0.0
2,"Fixed | Butterworth (0.5-5 Hz, order 4)",0,39,119,3.2568614760481935,8.410940118752546,0.6416362438132379,2.3700628806065276,-13.514239171312235,18.25436493252529,0.0
2,"Fixed | Butterworth (0.5-5 Hz, order 4)",0,44,119,2.0221084851461826,7.53784479665721,0.38477822816453544,-0.8320170257022129,-12.546961871047756,10.882927819643331,0.8403361344537785
2,"Fixed | Butterworth (0.5-5 Hz, order 4)",0,49,119,1.0219704782901151,1.4591060259906983,0.42462484950520984,-0.040901657591361114,-2.911713305299415,2.8299099901166924,0.0
2,"Fixed | Butterworth (0.7-4 Hz, order 3)",0,5,119,1.3660306427283941,3.0203005791664013,0.11796745403057701,-0.0909474569601853,-6.033071722659481,5.851176808739111,0.0
2,"Fixed | Butterworth (0.7-4 Hz, order 3)",0,10,119,1.4216263740662634,1.8647046976133803,0.23936475579098349,0.30677242539865146,-3.313493431387276,3.927038282184579,0.0
2,"Fixed | Butterworth (0.7-4 Hz, order 3)",0,15,119,0.702579324841346,0.8765133977982001,0.6950148180127003,-0.10405762106382002,-1.8170873015770137,1.6089720594493737,0.0
2,"Fixed | Butterworth (0.7-4 Hz, order 3)",0,20,119,1.0430410994208816,1.2996681259059497,-0.04005935540882846,0.4290991140565633,-1.9855743672434207,2.843772595356547,0.0
2,"Fixed | Butterworth (0.7-4 Hz, order 3)",0,26,119,2.238754658787236,4.143019901007587,-0.41086519922070974,-0.9715399630931985,-8.898810244232388,6.95573031804599,0.0
2,"Fixed | Butterworth (0.7-4 Hz, order 3)",0,27,119,1.3389120867733981,3.2477299698597664,0.11698346512702151,-0.13465954651081366,-6.521628878577242,6.252309785555615,0.0
2,"Fixed | Butterworth (0.7-4 Hz, order 3)",0,29,119,1.0887360350851942,1.519315823160964,0.13866414280533268,0.025552247086553372,-2.964475232403575,3.0155797265766813,0.0
2,"Fixed | Butterworth (0.7-4 Hz, order 3)",0,34,119,1.700364328506503,2.452810149604068,0.40283360180715433,0.44615618771527765,-4.301140540833342,5.1934529162638965,0.0
2,"Fixed | Butterworth (0.7-4 Hz, order 3)",0,39,119,4.133774283788708,9.770026052751403,0.4893528446897335,3.258686376255945,-14.870339692659147,21.387712445171037,0.0
2,"Fixed | Butterworth (0.7-4 Hz, order 3)",0,44,119,1.9417401264199825,6.79921577260193,0.3490307731353378,-1.1561720132596236,-14.344080794362897,12.031736767843649,0.0
2,"Fixed | Butterworth (0.7-4 Hz, order 3)",0,49,119,0.9373805434054466,1.2235856283084285,0.5210783085868461,-0.04458782191341815,-2.4513566353401126,2.3621809915132763,0.0
2,Monte-Carlo,11,5,119,1.8269041952202776,6.1472534494608455,0.09616702887384795,-0.03411249933720099,-8.131069423701373,8.06284442502697,0.8403361344537785
2,Monte-Carlo,11,10,119,1.6651239696600386,2.733567496005009,-0.09762969863365774,0.1094555652420463,-5.266676362413146,5.485587492897239,0.0
2,Monte-Carlo,11,15,119,0.7136086807067529,0.9037680073480061,0.6667397423459055,0.06295228628690061,-1.7116023603076298,1.8375069328814309,0.0
2,Monte-Carlo,11,20,119,1.0798038993121288,1.315802778943005,-0.048627032877568546,0.545238531252175,-1.8118233398671184,2.9023004023714685,0.0
2,Monte-Carlo,11,26,119,1.905819594543601,3.8342688875497952,-0.393773905328477,-0.6674633773303232,-8.0991788741899,6.764252119529252,0.0
2,Monte-Carlo,11,27,119,1.5597780813486972,4.192874969523264,0.1276110319125684,-0.31629491394872256,-8.545563287060476,7.912973459163032,0.0
2,Monte-Carlo,11,29,119,1.0962078228697794,1.4525010318047602,0.1674522860605963,0.11883052797479472,-2.7305256329706338,2.968186688920223,0.0
2,Monte-Carlo,11,34,119,1.598741612251469,2.357227945048793,0.4098690924205801,0.3952717350597043,-4.178735444186676,4.969278914306084,0.0
2,Monte-Carlo,11,39,119,3.228477454050758,8.376287715161277,0.6467415614359819,2.3773236304430254,-13.43165627603263,18.18630353691868,0.0
2,Monte-Carlo,11,44,119,2.678075525510295,9.044928041161056,0.33487733772337536,-1.821399649562649,-19.259719506054292,15.616920206928993,0.0
2,Monte-Carlo,11,49,119,0.9333710101174303,1.2065314819024853,0.5326490823965293,0.10232414949626936,-2.2639209890233563,2.468569288015895,0.0
2,SARSA,11,5,119,1.8342773739890066,5.890488263902352,0.12604004706788235,-0.15567120000183005,-7.462822389993494,7.151479989989833,0.8403361344537785
2,SARSA,11,10,119,1.6055970047139507,2.417663695588185,-0.012126553436770243,0.2238833222440807,-4.514326562367713,4.962093206855875,0.0
2,SARSA,11,15,119,0.6444300871987991,0.8324507632898436,0.7278883071256885,-0.0004728448313754529,-1.6389750650264625,1.6380293753637114,0.0
2,SARSA,11,20,119,1.0850308010176377,1.3433515530570885,-0.046480821702108405,0.5202890267156672,-1.9174434432646843,2.958021496696019,0.0
2,SARSA,11,26,119,2.0432804541937895,4.079133582801699,-0.3458359904259815,-0.8265040281775359,-8.688875912235604,7.035867855880531,0.0
2,SARSA,11,27,119,1.5873375139781538,5.058649765622677,0.14175853316508388,-0.35171856217585823,-10.284500239685718,9.581063115334002,0.0
2,SARSA,11,29,119,1.1362429696027883,1.4628397521833636,0.12268808611300096,0.10878306224669895,-2.7625338852874863,2.980100009780884,0.0
2,SARSA,11,34,119,1.6655426540348928,2.4545480491839915,0.38498634207510196,0.4472012234316399,-4.303193505062503,5.197595951925783,0.0
2,SARSA,11,39,119,3.2767184067733996,8.079327929099248,0.6843117404646701,2.4810576222510847,-12.65299945569879,17.61511470020096,0.0
2,SARSA,11,44,119,2.6167736734183453,9.65847009516547,0.3063564642560632,-1.4212922032732815,-18.47149732173074,15.628912915184177,0.8403361344537785
2,SARSA,11,49,119,0.9931604751970066,1.2532535056131437,0.5094367285918537,0.1471336916353403,-2.3025708096345907,2.5968381929052713,0.0
2,Q-learning,11,5,119,2.152113796472965,6.780137165419992,0.13879748312422974,-0.3929933617598055,-10.238514714683468,9.452527991163858,0.8403361344537785
2,Q-learning,11,10,119,1.6587802770330693,2.7624925103799742,0.037327983410657045,0.14564186642334856,-5.284175866859932,5.575459599706629,0.0
2,Q-learning,11,15,119,0.6892267383848936,0.8704068714504971,0.6884766015294432,0.04344239371583139,-1.6676334466520288,1.7545182340836918,0.0
2,Q-learning,11,20,119,1.1085217487380596,1.3511308901230838,-0.004997489948249979,0.5811482478946584,-1.8196957887309386,2.9819922845202553,0.0
2,Q-learning,11,26,119,1.8698992912474508,3.3910690069136753,-0.42032241944258225,-0.693482337161718,-7.227020491988334,5.840055817664899,0.0
2,Q-learning,11,27,119,1.66134644998586,5.079250252346628,0.138721292697274,-0.4101655962682153,-10.374940400804002,9.554609208267573,0.0
2,Q-learning,11,29,119,1.069345668790487,1.3570758165041257,0.2473113481964978,0.2359681875820281,-2.394457811857256,2.8663941870213128,0.0
2,Q-learning,11,34,119,1.632541924299883,2.3876927546546347,0.4132161416728992,0.4644700630260173,-4.145419194960314,5.074359321012349,0.0
2,Q-learning,11,39,119,3.134622729529662,7.952907574012734,0.6898410638256975,2.3107279362632047,-12.667575117700682,17.289030990227094,0.0
2,Q-learning,11,44,119,2.0501467152822457,7.905749493701362,0.3582203716625143,-0.8969689090550798,-13.656572005358894,11.862634187248736,0.8403361344537785
2,Q-learning,11,49,119,0.9634125200502122,1.2280699109169915,0.5161728059333623,0.03489595908311571,-2.3813227204802825,2.451114638646514,0.0
2,Contextual bandit,11,5,119,1.8760146153251218,6.191147201470513,0.09851466648068356,-0.06561395311779489,-8.29146546599514,8.16023755975955,0.8403361344537785
2,Contextual bandit,11,10,119,1.5452879402413733,2.385171632557786,0.1821219104538146,0.2526369234144584,-4.415657503184627,4.920931350013544,0.0
2,Contextual bandit,11,15,119,0.7144795018957266,0.8980014963673065,0.6660148027845154,-0.001760265193853423,-1.7692820466321846,1.7657615162444775,0.0
2,Contextual bandit,11,20,119,1.049761364385663,1.3074612630414746,-0.053522151903329124,0.5063267540237094,-1.8663279118640608,2.8789814199114794,0.0
2,Contextual bandit,11,26,119,1.8399700879457856,3.033119919000667,-0.2608000256281504,-0.5088476268544325,-6.3942876365731856,5.37659238286432,0.0
2,Contextual bandit,11,27,119,1.3495668177993658,3.3037290585368297,0.11198530502706483,-0.06207908737164452,-6.563619797115466,6.439461622372177,0.0
2,Contextual bandit,11,29,119,1.1061635307582698,1.4419352989235152,0.16007597488666422,0.10009146881715349,-2.7312059401496,2.931388877783907,0.0
2,Contextual bandit,11,34,119,1.6842517754432484,2.449280276014962,0.38674057869869893,0.4690463084321241,-4.262616053065833,5.200708669930081,0.0
2,Contextual bandit,11,39,119,3.0944586556166223,7.858064175738316,0.7004387327091831,2.3338748478026585,-12.435130032912946,17.102879728518264,0.0
2,Contextual bandit,11,44,119,2.277520880735703,8.408251303294676,0.34138243502392784,-1.1488071664671937,-15.184760218989249,12.887145886054862,0.8403361344537785
2,Contextual bandit,11,49,119,0.9213370103265673,1.1662205707384974,0.5489992098103282,0.07704425924078624,-2.2133986237625436,2.3674871422441157,0.0
2,Monte-Carlo,22,5,119,1.4700918955332212,3.492647336484723,0.11060753933293499,0.008366053768828301,-6.866148540184709,6.882880647722366,0.0
2,Monte-Carlo,22,10,119,1.6007151579168124,2.5204773159157514,-0.08629631010103263,0.1730316624112391,-4.776288351983636,5.1223516768061135,0.0
2,Monte-Carlo,22,15,119,0.7075476934491729,0.8930681061615358,0.6792171646470082,-0.007495468347866181,-1.7652484023493884,1.7502574656536563,0.0
2,Monte-Carlo,22,20,119,1.1141569731577914,1.3756240723685864,-0.05059230171778424,0.5254822601440717,-1.9768065905628203,3.027771110850964,0.0
2,Monte-Carlo,22,26,119,2.0076169716682157,3.7925157255403357,-0.39064210581296643,-0.7050615185097603,-8.039690096845542,6.62956705982602,0.0
2,Monte-Carlo,22,27,119,1.5048499427805615,4.030512833654838,0.14062681796707235,-0.29649156463055987,-8.208206125995645,7.615222996734525,0.0
2,Monte-Carlo,22,29,119,1.1034079360134865,1.4207418907821185,0.13199373474237353,0.12141055016525844,-2.6647886178977576,2.907609718228274,0.0
2,Monte-Carlo,22,34,119,1.6363726702762624,2.4369355316694272,0.3957608030629529,0.4728940650883076,-4.232517908042773,5.178306038219388,0.0
2,Monte-Carlo,22,39,119,3.5894812539941525,9.245344693305793,0.551449797889966,2.7563405471133295,-14.613614341751418,20.126295435978076,0.0
2,Monte-Carlo,22,44,119,2.924162143354157,10.06968478956605,0.3194208204433868,-1.2037587515058052,-16.58045171674759,14.172934213735978,1.6806722689075682
2,Monte-Carlo,22,49,119,0.9944605787669848,1.253331568678408,0.48872232889687495,0.09390520166148722,-2.366077756610992,2.5538881599339667,0.0
2,SARSA,22,5,119,1.7159829522159418,5.199000125392893,0.10203096053298678,0.23553353636854196,-4.592665084426673,5.063732157163757,0.8403361344537785
2,SARSA,22,10,119,1.811379717467556,3.0960861824826664,-0.0657364546782681,0.03561499873195792,-6.057969724589975,6.129199722053891,0.0
2,SARSA,22,15,119,0.671840727015612,0.8659675090759251,0.6986844213033037,-0.001021995679233195,-1.7054938870825582,1.7034498957240918,0.0
2,SARSA,22,20,119,1.085998004399857,1.3257237761730147,-0.02357506830981054,0.5415500798121033,-1.8402137300958883,2.923313889720095,0.0
2,SARSA,22,26,119,2.1670580461460833,4.529356410683497,-0.3894040076601549,-0.8964408739204869,-9.635164024362986,7.842282276522012,0.0
2,SARSA,22,27,119,1.5578198982580516,4.653337415715432,0.13506829121818134,-0.2672233410253347,-9.411214743755165,8.876768061704494,0.0
2,SARSA,22,29,119,1.0781970383268684,1.3838216230206908,0.13332622195580973,0.08831484512623135,-2.629891543035256,2.8065212332877185,0.0
2,SARSA,22,34,119,1.6475676649535929,2.447355084806145,0.3749757444191396,0.46720300443544893,-4.26130555328476,5.195711562155658,0.0
2,SARSA,22,39,119,3.532871046226703,9.191647785883688,0.5578662831604322,2.7555312714911864,-14.504166376465726,20.0152289194481,0.0
2,SARSA,22,44,119,2.8303700623723214,9.82074412780707,0.3295282668698835,-1.0780767179317663,-15.794080259374164,13.63792682351063,1.6806722689075682
2,SARSA,22,49,119,0.9586404628074449,1.238632446238096,0.5075167210839455,0.14995025828760394,-2.2701033303612435,2.570003846936451,0.0
2,Q-learning,22,5,119,1.9183202064797347,5.9072701656187645,0.14030061063185173,-0.09310810026769274,-7.457098678600513,7.270882478065127,0.8403361344537785
2,Q-learning,22,10,119,1.7515027748581846,2.8983747111664693,-0.018961234458454084,0.06890897693283946,-5.634313356921175,5.772131310786853,0.0
2,Q-learning,22,15,119,0.7170796600738216,0.9210923205191169,0.6604623003722447,0.09553913735476188,-1.7076565024901829,1.8987347771997065,0.0
2,Q-learning,22,20,119,1.0905320408536998,1.3377136779019116,-0.04715740521559198,0.5373225642622863,-1.8739400397499097,2.9485851682744824,0.0
2,Q-learning,22,26,119,1.9219081275168208,3.659649883727214,-0.3278161325597134,-0.7108298649462444,-7.776888510669061,6.355228780776572,0.0
2,Q-learning,22,27,119,1.4697995958888799,4.123230991435521,0.12501033819044882,-0.2315788262367372,-8.334472743415471,7.871315090941997,0.0
2,Q-learning,22,29,119,1.1405219222649698,1.507307562240116,0.20690881598081912,0.07670592402838479,-2.886264693788358,3.039676541845128,0.0
2,Q-learning,22,34,119,1.6942135700126217,2.4970638619152328,0.4055446279022151,0.49791638428956014,-4.318321685070905,5.314154453650025,0.0
2,Q-learning,22,39,119,3.1447794483282356,7.890851796275996,0.6986101830825271,2.3843758318682498,-12.421058356406078,17.189810020142577,0.0
2,Q-learning,22,44,119,2.4095264793205384,8.38118453298101,0.29725120501131014,-1.4752365873083089,-18.279196188473502,15.328723013856884,0.0
2,Q-learning,22,49,119,0.9953176742446763,1.266611387216857,0.4955588740007554,0.06358368940088527,-2.4263284904518256,2.553495869253596,0.0
2,Contextual bandit,22,5,119,1.4122259074278067,2.693169042402615,0.12255327457938711,0.006199642008724265,-5.294717445038291,5.307116729055739,0.0
2,Contextual bandit,22,10,119,1.6522570852904697,2.717806798955947,-0.138245642673476,0.1541349866654467,-5.186680555217008,5.494950528547903,0.0
2,Contextual bandit,22,15,119,0.7397447908425896,0.9567075072473593,0.6336770093736919,0.031279117481913456,-1.8507896606623417,1.9133478956261685,0.0
2,Contextual bandit,22,20,119,1.103457537950299,1.3635671919411363,-0.0733761810221482,0.5205207451713975,-1.9601257760001638,3.0011672663429585,0.0
2,Contextual bandit,22,26,119,1.9600651045543347,4.036105086632953,-0.38521226084057064,-0.7022063889569259,-8.525264406243426,7.120851628329575,0.0
2,Contextual bandit,22,27,119,1.7142737971852922,5.748914955023163,0.1355266009041255,-0.4396115007687445,-11.969599727903496,11.090376726366006,0.0
2,Contextual bandit,22,29,119,1.0625301934915599,1.5166627757435964,0.11322051555165943,-0.034514903619626745,-3.018970276884532,2.9499404696452785,0.0
2,Contextual bandit,22,34,119,1.6815563383193666,2.478371032878185,0.40173035209716856,0.4444347752629871,-4.354636481278114,5.243506031804089,0.0
2,Contextual bandit,22,39,119,3.875916911765329,9.51728861109425,0.5173664419663146,3.1068730636567428,-14.599634685611324,20.81338081292481,0.0
